filename,dive_id,n_points,n_biotic,n_abiotic,n_exclude,n_unsure,n_conflict,n_other,n_biotic_assigned,n_biotic_unassigned,lat,long,depth_m,depth_m_raw,temperature,frame_substrate_class,frame_relief_class,target_points,difference_from_target,point_count_qc,n_valid,pct_biotic_all,pct_abiotic_all,pct_exclude_all,pct_unsure_all,pct_biotic_valid,pct_abiotic_valid,pct_biotic_units_resolved
2025_09_SA_FR01_004_0028.png,2025-09-sa-fr01-004,99,6,75,18,0,0,0,6,0,72.778611,-22.990556,NA,NA,NA,soft_silt,flat,100,-1,REVIEW,81,6.0606060606060606,75.75757575757575,18.181818181818183,0,7.407407407407407,92.5925925925926,100
2025_09_SA_FR01_004_0038.png,2025-09-sa-fr01-004,99,20,79,0,0,0,0,20,0,72.778611,-22.990556,NA,NA,NA,soft_silt,flat,100,-1,REVIEW,99,20.2020202020202,79.79797979797979,0,0,20.2020202020202,79.79797979797979,100
2025_09_SA_FR01_004_0042.png,2025-09-sa-fr01-004,102,14,75,13,0,0,0,14,0,72.778611,-22.990556,NA,NA,NA,soft_silt,flat,100,2,REVIEW,89,13.72549019607843,73.52941176470588,12.745098039215685,0,15.730337078651685,84.26966292134831,100
2025_09_SA_FR01_004_0043.png,2025-09-sa-fr01-004,99,13,72,14,0,0,0,13,0,72.778611,-22.990556,NA,NA,NA,soft_silt,flat,100,-1,REVIEW,85,13.131313131313131,72.72727272727273,14.141414141414142,0,15.294117647058824,84.70588235294117,100
2025_09_SA_FR01_004_0054.png,2025-09-sa-fr01-004,101,46,54,0,1,0,0,46,0,72.778611,-22.990556,NA,NA,NA,soft_silt,flat,100,1,REVIEW,100,45.54455445544554,53.46534653465346,0,0.9900990099009901,46,54,100
2025_09_SA_FR01_005_0023.png,2025-09-sa-fr01-005,101,57,21,23,0,0,0,57,0,72.734683,-22.989967,NA,NA,NA,hard_pebble_shelldead,flat,100,1,REVIEW,78,56.43564356435643,20.792079207920793,22.77227722772277,0,73.07692307692308,26.923076923076923,100
2025_09_SA_FR01_006_0003.png,2025-09-sa-fr01-006,101,66,35,0,0,0,0,66,0,72.7196,-22.922033,NA,NA,NA,hard_pebble_cobble,flat,100,1,REVIEW,101,65.34653465346534,34.65346534653465,0,0,65.34653465346534,34.65346534653465,100
2025_09_SA_FR01_006_0009.png,2025-09-sa-fr01-006,102,94,8,0,0,0,0,94,0,72.7196,-22.922033,NA,NA,NA,hard_shelldead,flat,100,2,REVIEW,102,92.15686274509804,7.8431372549019605,0,0,92.15686274509804,7.8431372549019605,100
2025_09_SA_FR01_006_0011.png,2025-09-sa-fr01-006,101,101,0,0,0,0,0,101,0,72.7196,-22.922033,NA,NA,NA,NA,NA,100,1,REVIEW,101,100,0,0,0,100,0,100
2025_09_SA_FR01_006_0014.png,2025-09-sa-fr01-006,101,96,5,0,0,0,0,96,0,72.7196,-22.922033,NA,NA,NA,hard_cobble_shelldead,flat,100,1,REVIEW,101,95.04950495049505,4.9504950495049505,0,0,95.04950495049505,4.9504950495049505,100
2025_09_SA_FR01_006_0015.png,2025-09-sa-fr01-006,99,69,29,1,0,0,0,69,0,72.7196,-22.922033,NA,NA,NA,hard_shelldead_pebble,flat,100,-1,REVIEW,98,69.6969696969697,29.292929292929294,1.0101010101010102,0,70.40816326530613,29.591836734693878,100
2025_09_SA_FR01_006_0016.png,2025-09-sa-fr01-006,101,94,7,0,0,0,0,94,0,72.7196,-22.922033,NA,NA,NA,hard_cobble_shelldead,flat,100,1,REVIEW,101,93.06930693069307,6.930693069306931,0,0,93.06930693069307,6.930693069306931,100
2025_09_SA_FR01_007_0009.png,2025-09-sa-fr01-007,99,26,55,18,0,0,0,26,0,72.715617,-22.824317,NA,NA,NA,soft_silt,flat,100,-1,REVIEW,81,26.262626262626263,55.55555555555556,18.181818181818183,0,32.098765432098766,67.90123456790124,100
2025_09_SA_FR01_007_0015.png,2025-09-sa-fr01-007,99,10,61,28,0,0,0,10,0,72.715617,-22.824317,NA,NA,NA,soft_silt,flat,100,-1,REVIEW,71,10.1010101010101,61.61616161616162,28.282828282828284,0,14.084507042253522,85.91549295774648,100
2025_09_SA_FR01_007_0024.png,2025-09-sa-fr01-007,99,10,79,10,0,0,0,10,0,72.715617,-22.824317,NA,NA,NA,soft_silt,flat,100,-1,REVIEW,89,10.1010101010101,79.79797979797979,10.1010101010101,0,11.235955056179776,88.76404494382022,100
