filename,dive_id,n_points,n_biotic,n_abiotic,n_exclude,n_unsure,n_conflict,n_other,n_biotic_assigned,n_biotic_unassigned,lat,long,depth_m,depth_m_raw,temperature,frame_substrate_class,frame_relief_class,target_points,difference_from_target,point_count_qc,n_valid,pct_biotic_all,pct_abiotic_all,pct_exclude_all,pct_unsure_all,pct_biotic_valid,pct_abiotic_valid,pct_biotic_units_resolved
2025_09_SA_FR01_021_0061.png,2025-09-sa-fr01-021,100,8,59,33,0,0,0,8,0,73.725,-24.051944,34.085243,-34.085243,-1.1,soft_silt,flat,100,0,PASS,67,8,59,33,0,11.940298507462687,88.05970149253731,100
2025_09_SA_FR01_022_v1_0011.png,2025-09-sa-fr01-022,99,17,79,3,0,0,0,17,0,73.360833,-25.301111,NA,NA,NA,soft_silt,flat,100,-1,REVIEW,96,17.171717171717173,79.79797979797979,3.0303030303030303,0,17.708333333333332,82.29166666666667,100
2025_09_SA_FR01_022_v1_0013.png,2025-09-sa-fr01-022,100,8,49,43,0,0,0,8,0,73.360833,-25.301111,NA,NA,NA,soft_silt,high,100,0,PASS,57,8,49,43,0,14.035087719298245,85.96491228070175,100
2025_09_SA_FR01_022_v1_0015.png,2025-09-sa-fr01-022,100,17,64,19,0,0,0,17,0,73.360833,-25.301111,NA,NA,NA,hard_soft_silt_shelldead,flat,100,0,PASS,81,17,64,19,0,20.987654320987655,79.01234567901234,100
2025_09_SA_FR01_022_v1_0016.png,2025-09-sa-fr01-022,100,32,58,10,0,0,0,32,0,73.360833,-25.301111,NA,NA,NA,soft_silt,high_flat,100,0,PASS,90,32,58,10,0,35.55555555555556,64.44444444444444,100
2025_09_SA_FR01_025_0012.png,2025-09-sa-fr01-025,100,16,79,5,0,0,0,16,0,73.328611,-26.524167,92.577065,-92.577065,0,soft_silt,high,100,0,PASS,95,16,79,5,0,16.842105263157894,83.15789473684211,100
2025_09_SA_FR01_025_0015.png,2025-09-sa-fr01-025,99,27,68,4,0,0,0,27,0,73.328611,-26.524167,90.082466,-90.082466,0,hard_boulder,high,100,-1,REVIEW,95,27.272727272727273,68.68686868686869,4.040404040404041,0,28.42105263157895,71.57894736842105,100
2025_09_SA_FR01_025_0017.png,2025-09-sa-fr01-025,100,13,34,53,0,0,0,13,0,73.328611,-26.524167,88.518234,-88.518234,0,soft_silt,high,100,0,PASS,47,13,34,53,0,27.659574468085108,72.34042553191489,100
2025_09_SA_FR01_025_0020.png,2025-09-sa-fr01-025,100,26,39,35,0,0,0,26,0,73.328611,-26.524167,84.962219,-84.962219,-0.1,soft_silt,high,100,0,PASS,65,26,39,35,0,40,60,100
2025_09_SA_FR01_025_0021.png,2025-09-sa-fr01-025,100,55,14,31,0,0,0,55,0,73.328611,-26.524167,85.07235,-85.07235,-0.2,soft_silt_bedrockreef,high,100,0,PASS,69,55,14,31,0,79.71014492753623,20.28985507246377,100
2025_09_SA_FR01_025_0022.png,2025-09-sa-fr01-025,100,37,41,22,0,0,0,37,0,73.328611,-26.524167,84.475189,-84.475189,-0.2,soft_silt_bedrockreef,high,100,0,PASS,78,37,41,22,0,47.43589743589744,52.56410256410256,100
2025_09_SA_FR01_025_0023.png,2025-09-sa-fr01-025,98,71,5,22,0,0,0,71,0,73.328611,-26.524167,82.893776,-82.893776,-0.3,soft_silt,high,100,-2,REVIEW,76,72.44897959183673,5.1020408163265305,22.448979591836736,0,93.42105263157895,6.578947368421052,100
2025_09_SA_FR01_025_0024.png,2025-09-sa-fr01-025,99,26,52,20,1,0,0,26,0,73.328611,-26.524167,80.765106,-80.765106,-0.4,soft_silt,high,100,-1,REVIEW,78,26.262626262626263,52.525252525252526,20.2020202020202,1.0101010101010102,33.333333333333336,66.66666666666667,100
2025_09_SA_FR01_025_0028.png,2025-09-sa-fr01-025,100,26,52,22,0,0,0,26,0,73.328611,-26.524167,72.515091,-72.515091,-0.9,soft_silt,high,100,0,PASS,78,26,52,22,0,33.333333333333336,66.66666666666667,100
2025_09_SA_FR01_025_0039.png,2025-09-sa-fr01-025,100,34,55,11,0,0,0,34,0,73.328611,-26.524167,52.230583,-52.230583,-1.3,soft_silt,high,100,0,PASS,89,34,55,11,0,38.20224719101124,61.79775280898876,100
2025_09_SA_FR01_025_0040.png,2025-09-sa-fr01-025,100,79,12,9,0,0,0,79,0,73.328611,-26.524167,50.523769,-50.523769,-1.2,soft_silt_bedrockreef,high,100,0,PASS,91,79,12,9,0,86.81318681318682,13.186813186813186,100
2025_09_SA_FR01_025_0042.png,2025-09-sa-fr01-025,100,23,42,35,0,0,0,23,0,73.328611,-26.524167,45.861607,-45.861607,-1.1,soft_silt,high,100,0,PASS,65,23,42,35,0,35.38461538461539,64.61538461538461,100
2025_09_SA_FR01_025_0043.png,2025-09-sa-fr01-025,100,31,47,22,0,0,0,31,0,73.328611,-26.524167,42.178383,-42.178383,-1.2,soft_silt,high,100,0,PASS,78,31,47,22,0,39.743589743589745,60.256410256410255,100
2025_09_SA_FR01_025_0045.png,2025-09-sa-fr01-025,102,19,63,20,0,0,0,19,0,73.328611,-26.524167,37.549202,-37.549202,-1.1,soft_silt,high,100,2,REVIEW,82,18.627450980392158,61.76470588235294,19.607843137254903,0,23.170731707317074,76.82926829268293,100
2025_09_SA_FR01_025_0046.png,2025-09-sa-fr01-025,1,0,0,1,0,0,0,0,0,73.328611,-26.524167,37.327736,-37.327736,-1.1,NA,NA,100,-99,REVIEW,0,0,0,100,0,NA,NA,NA
2025_09_SA_FR01_025_0047.png,2025-09-sa-fr01-025,37,18,10,9,0,0,0,18,0,73.328611,-26.524167,36.449879,-36.449879,-1.1,soft_silt,high,100,-63,REVIEW,28,48.648648648648646,27.027027027027028,24.324324324324323,0,64.28571428571429,35.714285714285715,100
2025_09_SA_FR01_026_0005.png,2025-09-sa-fr01-026,100,36,10,54,0,0,0,36,0,72.426111,-24.870556,NA,NA,NA,soft_silt,flat,100,0,PASS,46,36,10,54,0,78.26086956521739,21.73913043478261,100
2025_09_SA_FR01_026_0006.png,2025-09-sa-fr01-026,100,45,5,50,0,0,0,45,0,72.426111,-24.870556,NA,NA,NA,soft_silt,flat,100,0,PASS,50,45,5,50,0,90,10,100
2025_09_SA_FR01_026_0008.png,2025-09-sa-fr01-026,100,37,28,35,0,0,0,37,0,72.426111,-24.870556,NA,NA,NA,soft_silt,flat,100,0,PASS,65,37,28,35,0,56.92307692307692,43.07692307692308,100
2025_09_SA_FR01_026_0010.png,2025-09-sa-fr01-026,100,31,41,28,0,0,0,31,0,72.426111,-24.870556,NA,NA,NA,soft_silt,flat,100,0,PASS,72,31,41,28,0,43.05555555555556,56.94444444444444,100
2025_09_SA_FR01_026_0011.png,2025-09-sa-fr01-026,100,38,23,39,0,0,0,38,0,72.426111,-24.870556,NA,NA,NA,soft_silt,flat,100,0,PASS,61,38,23,39,0,62.295081967213115,37.704918032786885,100
2025_09_SA_FR01_026_0012.png,2025-09-sa-fr01-026,100,22,25,52,1,0,0,22,0,72.426111,-24.870556,NA,NA,NA,soft_silt,flat,100,0,PASS,47,22,25,52,1,46.808510638297875,53.191489361702125,100
2025_09_SA_FR01_026_0013.png,2025-09-sa-fr01-026,100,40,43,16,1,0,0,40,0,72.426111,-24.870556,NA,NA,NA,soft_silt,flat,100,0,PASS,83,40,43,16,1,48.19277108433735,51.80722891566265,100
2025_09_SA_FR01_026_0014.png,2025-09-sa-fr01-026,100,39,51,10,0,0,0,39,0,72.426111,-24.870556,NA,NA,NA,soft_silt,flat,100,0,PASS,90,39,51,10,0,43.333333333333336,56.666666666666664,100
2025_09_SA_FR01_026_0015.png,2025-09-sa-fr01-026,100,28,42,30,0,0,0,28,0,72.426111,-24.870556,NA,NA,NA,soft_silt,flat,100,0,PASS,70,28,42,30,0,40,60,100
2025_09_SA_FR01_026_0016.png,2025-09-sa-fr01-026,100,12,29,59,0,0,0,12,0,72.426111,-24.870556,NA,NA,NA,soft_silt,flat,100,0,PASS,41,12,29,59,0,29.26829268292683,70.73170731707317,100
2025_09_SA_FR01_026_0017.png,2025-09-sa-fr01-026,100,28,33,39,0,0,0,28,0,72.426111,-24.870556,NA,NA,NA,soft_silt,flat,100,0,PASS,61,28,33,39,0,45.90163934426229,54.09836065573771,100
2025_09_SA_FR01_026_0018.png,2025-09-sa-fr01-026,99,40,25,34,0,0,0,40,0,72.426111,-24.870556,NA,NA,NA,soft_silt,flat,100,-1,REVIEW,65,40.4040404040404,25.252525252525253,34.343434343434346,0,61.53846153846154,38.46153846153846,100
2025_09_SA_FR01_026_0019.png,2025-09-sa-fr01-026,100,22,41,37,0,0,0,22,0,72.426111,-24.870556,NA,NA,NA,soft_silt,flat,100,0,PASS,63,22,41,37,0,34.92063492063492,65.07936507936508,100
2025_09_SA_FR01_026_0020.png,2025-09-sa-fr01-026,100,16,38,46,0,0,0,16,0,72.426111,-24.870556,NA,NA,NA,soft_silt,flat,100,0,PASS,54,16,38,46,0,29.62962962962963,70.37037037037037,100
2025_09_SA_FR01_026_0021.png,2025-09-sa-fr01-026,100,15,36,49,0,0,0,15,0,72.426111,-24.870556,NA,NA,NA,soft_silt,flat,100,0,PASS,51,15,36,49,0,29.41176470588235,70.58823529411765,100
2025_09_SA_FR01_026_0027.png,2025-09-sa-fr01-026,100,46,5,49,0,0,0,46,0,72.426111,-24.870556,NA,NA,NA,soft_silt_bioturbation,flat,100,0,PASS,51,46,5,49,0,90.19607843137256,9.803921568627452,100
2025_09_SA_FR01_026_0028.png,2025-09-sa-fr01-026,100,45,21,34,0,0,0,45,0,72.426111,-24.870556,NA,NA,NA,soft_silt,flat,100,0,PASS,66,45,21,34,0,68.18181818181819,31.818181818181817,100
2025_09_SA_FR01_026_0030.png,2025-09-sa-fr01-026,100,15,24,61,0,0,0,15,0,72.426111,-24.870556,NA,NA,NA,soft_silt,flat,100,0,PASS,39,15,24,61,0,38.46153846153846,61.53846153846154,100
2025_09_SA_FR01_026_0031.png,2025-09-sa-fr01-026,100,25,17,58,0,0,0,25,0,72.426111,-24.870556,NA,NA,NA,soft_silt,flat,100,0,PASS,42,25,17,58,0,59.523809523809526,40.476190476190474,100
2025_09_SA_FR01_026_0032.png,2025-09-sa-fr01-026,100,13,22,65,0,0,0,13,0,72.426111,-24.870556,NA,NA,NA,soft_silt,flat,100,0,PASS,35,13,22,65,0,37.142857142857146,62.857142857142854,100
2025_09_SA_FR01_028_0010.png,2025-09-sa-fr01-028,100,28,45,27,0,0,0,28,0,70.468056,-21.981944,29.424131,-29.424131,2.4,soft_sand,flat,100,0,PASS,73,28,45,27,0,38.35616438356164,61.64383561643836,100
2025_09_SA_FR01_028_0011.png,2025-09-sa-fr01-028,100,35,41,24,0,0,0,35,0,70.468056,-21.981944,29.46797,-29.46797,2.5,soft_sand,flat,100,0,PASS,76,35,41,24,0,46.05263157894737,53.94736842105263,100
2025_09_SA_FR01_028_0012.png,2025-09-sa-fr01-028,100,25,39,36,0,0,0,25,0,70.468056,-21.981944,29.448601,-29.448601,2.4,hard_sand_shelldead,flat,100,0,PASS,64,25,39,36,0,39.0625,60.9375,100
2025_09_SA_FR01_028_0013.png,2025-09-sa-fr01-028,100,41,34,25,0,0,0,41,0,70.468056,-21.981944,29.294651000000002,-29.294651000000002,2.5,soft_sand_boulder,flat,100,0,PASS,75,41,34,25,0,54.666666666666664,45.333333333333336,100
2025_09_SA_FR01_028_0014.png,2025-09-sa-fr01-028,101,32,48,21,0,0,0,32,0,70.468056,-21.981944,29.301336,-29.301336,2.4,soft_sand,flat,100,1,REVIEW,80,31.683168316831683,47.524752475247524,20.792079207920793,0,40,60,100
2025_09_SA_FR01_028_0015.png,2025-09-sa-fr01-028,100,29,48,23,0,0,0,29,0,70.468056,-21.981944,29.142851,-29.142851,2.4,soft_sand,flat,100,0,PASS,77,29,48,23,0,37.66233766233766,62.33766233766234,100
2025_09_SA_FR01_028_0016.png,2025-09-sa-fr01-028,100,26,29,45,0,0,0,26,0,70.468056,-21.981944,29.142231,-29.142231,2.4,soft_sand,flat,100,0,PASS,55,26,29,45,0,47.27272727272727,52.72727272727273,100
2025_09_SA_FR01_028_0017.png,2025-09-sa-fr01-028,100,56,24,20,0,0,0,56,0,70.468056,-21.981944,29.17177,-29.17177,2.4,soft_sand,flat,100,0,PASS,80,56,24,20,0,70,30,100
2025_09_SA_FR01_028_0018.png,2025-09-sa-fr01-028,100,42,33,25,0,0,0,42,0,70.468056,-21.981944,28.991932,-28.991932,2.4,soft_sand_shelldead,flat,100,0,PASS,75,42,33,25,0,56,44,100
2025_09_SA_FR01_028_0019.png,2025-09-sa-fr01-028,100,16,40,44,0,0,0,16,0,70.468056,-21.981944,29.037767,-29.037767,2.4,soft_sand,flat,100,0,PASS,56,16,40,44,0,28.571428571428573,71.42857142857143,100
2025_09_SA_FR01_028_0020.png,2025-09-sa-fr01-028,100,31,54,15,0,0,0,31,0,70.468056,-21.981944,28.725353,-28.725353,2.4,soft_sand,flat,100,0,PASS,85,31,54,15,0,36.470588235294116,63.529411764705884,100
2025_09_SA_FR01_028_0021.png,2025-09-sa-fr01-028,101,34,31,36,0,0,0,34,0,70.468056,-21.981944,28.350056,-28.350056,2.4,soft_sand_shelldead,flat,100,1,REVIEW,65,33.663366336633665,30.693069306930692,35.64356435643565,0,52.30769230769231,47.69230769230769,100
2025_09_SA_FR01_028_0022.png,2025-09-sa-fr01-028,100,48,22,30,0,0,0,48,0,70.468056,-21.981944,28.128181,-28.128181,2.4,soft_sand,flat,100,0,PASS,70,48,22,30,0,68.57142857142857,31.428571428571427,100
2025_09_SA_FR01_028_0023.png,2025-09-sa-fr01-028,99,30,48,19,2,0,0,30,0,70.468056,-21.981944,28.198059,-28.198059,2.4,soft_sand,flat,100,-1,REVIEW,78,30.303030303030305,48.484848484848484,19.19191919191919,2.0202020202020203,38.46153846153846,61.53846153846154,100
2025_09_SA_FR01_028_0024.png,2025-09-sa-fr01-028,100,30,34,36,0,0,0,30,0,70.468056,-21.981944,28.219227,-28.219227,2.3,soft_sand_shelldead,flat,100,0,PASS,64,30,34,36,0,46.875,53.125,100
2025_09_SA_FR01_028_0025.png,2025-09-sa-fr01-028,100,51,9,40,0,0,0,51,0,70.468056,-21.981944,28.407032,-28.407032,2.4,hard_boulder_shelldead,flat,100,0,PASS,60,51,9,40,0,85,15,100
2025_09_SA_FR01_028_0026.png,2025-09-sa-fr01-028,100,32,33,35,0,0,0,32,0,70.468056,-21.981944,28.304142,-28.304142,2.4,soft_sand_shelldead,flat,100,0,PASS,65,32,33,35,0,49.23076923076923,50.76923076923077,100
2025_09_SA_FR01_028_0027.png,2025-09-sa-fr01-028,100,34,63,2,1,0,0,34,0,70.468056,-21.981944,28.318447,-28.318447,2.3,soft_sand,flat,100,0,PASS,97,34,63,2,1,35.05154639175258,64.94845360824742,100
2025_09_SA_FR01_028_0028.png,2025-09-sa-fr01-028,100,37,47,16,0,0,0,37,0,70.468056,-21.981944,28.282055,-28.282055,2.3,soft_sand_shelldead,flat,100,0,PASS,84,37,47,16,0,44.04761904761905,55.95238095238095,100
2025_09_SA_FR01_028_0029.png,2025-09-sa-fr01-028,100,37,42,21,0,0,0,37,0,70.468056,-21.981944,28.127331,-28.127331,2.3,soft_sand,flat,100,0,PASS,79,37,42,21,0,46.835443037974684,53.164556962025316,100
2025_09_SA_FR01_028_0030.png,2025-09-sa-fr01-028,100,53,29,18,0,0,0,53,0,70.468056,-21.981944,28.042212,-28.042212,2.3,soft_silt,flat,100,0,PASS,82,53,29,18,0,64.63414634146342,35.36585365853659,100
2025_09_SA_FR01_028_0032.png,2025-09-sa-fr01-028,100,48,41,11,0,0,0,48,0,70.468056,-21.981944,28.220224,-28.220224,2.3,soft_silt_shelldead,flat,100,0,PASS,89,48,41,11,0,53.93258426966292,46.06741573033708,100
2025_09_SA_FR01_028_0033.png,2025-09-sa-fr01-028,101,41,38,22,0,0,0,41,0,70.468056,-21.981944,28.195002,-28.195002,2.3,soft_silt_shelldead,flat,100,1,REVIEW,79,40.59405940594059,37.62376237623762,21.782178217821784,0,51.89873417721519,48.10126582278481,100
2025_09_SA_FR01_028_0037.png,2025-09-sa-fr01-028,100,31,13,56,0,0,0,31,0,70.468056,-21.981944,28.317556,-28.317556,2.3,soft_silt,flat,100,0,PASS,44,31,13,56,0,70.45454545454545,29.545454545454547,100
2025_09_SA_FR01_028_0039.png,2025-09-sa-fr01-028,100,30,35,35,0,0,0,30,0,70.468056,-21.981944,28.27854,-28.27854,2.3,soft_sand_shelldead,flat,100,0,PASS,65,30,35,35,0,46.15384615384615,53.84615384615385,100
2025_09_SA_FR01_028_0040.png,2025-09-sa-fr01-028,100,30,30,40,0,0,0,30,0,70.468056,-21.981944,28.080669,-28.080669,2.3,soft_sand_shelldead,flat,100,0,PASS,60,30,30,40,0,50,50,100
2025_09_SA_FR01_028_0041.png,2025-09-sa-fr01-028,100,48,31,21,0,0,0,48,0,70.468056,-21.981944,28.155836,-28.155836,2.3,hard_shelldead_sand,flat,100,0,PASS,79,48,31,21,0,60.75949367088607,39.24050632911393,100
2025_09_SA_FR01_028_0042.png,2025-09-sa-fr01-028,100,34,37,29,0,0,0,34,0,70.468056,-21.981944,28.27947,-28.27947,2.3,soft_sand,flat,100,0,PASS,71,34,37,29,0,47.88732394366197,52.11267605633803,100
2025_09_SA_FR01_028_0044.png,2025-09-sa-fr01-028,100,18,17,65,0,0,0,18,0,70.468056,-21.981944,28.009809,-28.009809,2.3,soft_sand_shelldead,flat,100,0,PASS,35,18,17,65,0,51.42857142857143,48.57142857142857,100
2025_09_SA_FR01_028_0045.png,2025-09-sa-fr01-028,100,35,26,33,6,0,0,35,0,70.468056,-21.981944,27.819313,-27.819313,2.3,soft_sand_shelldead,flat,100,0,PASS,61,35,26,33,6,57.377049180327866,42.622950819672134,100
2025_09_SA_FR01_028_0056.png,2025-09-sa-fr01-028,100,46,22,32,0,0,0,46,0,70.468056,-21.981944,25.285839,-25.285839,2.2,soft_sand_shelldead,flat,100,0,PASS,68,46,22,32,0,67.6470588235294,32.35294117647059,100
2025_09_SA_FR01_028_0057.png,2025-09-sa-fr01-028,100,43,36,21,0,0,0,43,0,70.468056,-21.981944,25.136583,-25.136583,2.3,hard_shelldead_sand,flat,100,0,PASS,79,43,36,21,0,54.43037974683544,45.56962025316456,100
2025_09_SA_FR01_028_0058.png,2025-09-sa-fr01-028,100,50,50,0,0,0,0,50,0,70.468056,-21.981944,24.951687,-24.951687,2.2,hard_sand_shelldead,flat,100,0,PASS,100,50,50,0,0,50,50,100
2025_09_SA_FR01_028_0059.png,2025-09-sa-fr01-028,100,25,30,45,0,0,0,25,0,70.468056,-21.981944,25.232136,-25.232136,2.3,hard_sand_shelldead,flat,100,0,PASS,55,25,30,45,0,45.45454545454545,54.54545454545455,100
2025_09_SA_FR01_028_0060.png,2025-09-sa-fr01-028,100,31,31,37,1,0,0,31,0,70.468056,-21.981944,25.266722,-25.266722,2.3,soft_sand,flat,100,0,PASS,62,31,31,37,1,50,50,100
2025_09_SA_FR01_028_0063.png,2025-09-sa-fr01-028,100,23,31,46,0,0,0,23,0,70.468056,-21.981944,25.321217,-25.321217,2.3,soft_sand_shelldead,flat,100,0,PASS,54,23,31,46,0,42.592592592592595,57.407407407407405,100
2025_09_SA_FR01_028_0064.png,2025-09-sa-fr01-028,100,34,25,41,0,0,0,34,0,70.468056,-21.981944,23.841883,-23.841883,2.2,soft_sand,flat,100,0,PASS,59,34,25,41,0,57.6271186440678,42.3728813559322,100
2025_09_SA_FR01_028_0065.png,2025-09-sa-fr01-028,100,69,17,14,0,0,0,69,0,70.468056,-21.981944,9.331864,-9.331864,2.5,hard_sand_boulder,flat,100,0,PASS,86,69,17,14,0,80.23255813953489,19.767441860465116,100
2025_09_SA_FR01_028_0066.png,2025-09-sa-fr01-028,100,43,21,36,0,0,0,43,0,70.468056,-21.981944,0.521869,-0.521869,3.4,hard_sand_boulder,flat,100,0,PASS,64,43,21,36,0,67.1875,32.8125,100
2025_09_SA_FR01_028_0067.png,2025-09-sa-fr01-028,100,24,20,56,0,0,0,24,0,70.468056,-21.981944,0.735702,-0.735702,3.4,soft_sand,flat,100,0,PASS,44,24,20,56,0,54.54545454545455,45.45454545454545,100
